"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"5086",46.225,1,1.584,1.624,0.02184,0.89,1.844,0.263,1.525,1.24,6.434,15
"5087",10.47,1,2.032,1.075,0.03008,0.824,1.717,0.197,1.583,1.689,21.027,11
"5088",11.996,1,1.667,1.693,0.03153,0.693,1.473,0.242,1.423,1.395,16.376,10
"5089",28.702,1,3.001,1.413,0.01256,0.601,1.422,0.048,1.638,0.993,1.756,14
"5090",12.994,1,1.711,1.456,0.00806,0.475,2.499,0.292,0.977,1.446,21.612,18
"5091",20.477,1,1.334,1.442,0.01299,0.38,1.6,0.14,0.291,1.457,13.187,9
"5092",46.059,1,2.711,0.992,0.00796,0.354,4.947,0.117,0.226,0.999,11.139,12
"5093",17.683,1,3.484,1.543,0.02767,0.846,4.293,0.425,0.72,0.953,16.159,17
"5094",26.12,1,3.693,1.469,0.014,0.607,4.815,0.413,0.692,1.047,14.678,18
"5095",24.971,1,3.899,1.58,0.03248,0.675,5.135,0.08,0.738,1.565,4.786,16
"5096",23.155,1,1.523,1.125,0.01089,0.837,3.078,0.186,0.135,0.902,16.735,12
"5097",41.089,1,0.802,1.647,0.02486,0.568,5.761,0.09,1.194,1.15,13.65,19
"5098",31.883,1,2.462,1.696,0.00772,0.504,3.345,0.364,1.224,0.953,15.656,8
"5099",16.425,1,1.383,0.834,0.02603,0.335,5.916,0.149,1.117,1.642,7.784,6
"5100",23.572,1,3.875,1.17,0.03487,0.724,1.085,0.021,0.761,1.083,13.984,9
"5101",47.079,1,3.953,1.584,0.00045,0.319,4.568,0.409,1.589,1.686,13.498,19
"5102",25.468,1,3.441,1.395,0.00487,0.653,5.768,0.31,0.398,1.636,23.384,14
"5103",34.456,1,3.734,1.548,0.01358,0.348,1.563,0.121,0.466,1.307,7.254,7
"5104",10.298,1,1.373,1.273,0.02864,0.52,3.382,0.268,1.151,1.42,19.861,11
"5105",16.514,1,3.543,1.237,0.00116,0.86,4.27,0.41,0.121,1.042,7.984,7
"5106",21.911,1,3.764,1.038,0.01436,0.666,4.037,0.195,0.682,0.879,23.409,18
"5107",15.987,1,4.233,1.529,0.00735,0.247,2.537,0.081,1.61,1.287,13.056,10
"5108",12.108,1,4.29,1.153,0.00102,0.314,4.671,0.062,0.945,1.343,13.157,17
"5109",19.415,1,3.571,1.101,0.01766,0.488,3.002,0.322,1.605,0.852,11,15
"5110",46.895,1,1.586,0.852,0.00689,0.665,2.586,0.216,1.23,1.478,3.485,6
"5111",25.681,1,2.957,1.213,0.01949,0.876,1.121,0.035,0.792,1.113,2.574,7
"5112",40.244,1,3.704,0.862,0.01998,0.881,4.11,0.084,0.514,1.372,4.816,9
"5113",31.428,1,0.305,1.141,0.01755,0.699,4.04,0.242,0.899,1.26,17.061,19
"5114",20.725,1,2.146,1.296,0.02724,0.207,3.412,0.372,1.044,1.134,2.395,13
"5115",47.661,1,3.957,1.56,0.02377,0.745,4.785,0.285,1.142,1.665,19.242,6
"5116",22.585,1,3.355,0.893,0.0128,0.706,1.172,0.065,1.469,1.547,18.463,14
"5117",47.798,1,1.039,1.276,0.02619,0.404,1.7,0.488,1.486,1.234,5.932,17
"5118",39.224,1,2.181,1.539,0.03015,0.651,4.573,0.363,0.283,1.294,4.972,7
"5119",41.807,1,0.832,1.212,0.01429,0.672,1.537,0.39,0.702,1.278,21.363,8
"5120",41.594,1,3.246,0.952,0.03193,0.72,1.23,0.148,0.615,1.316,8.307,9
"5121",28.561,1,0.219,0.969,0.02648,0.453,5.301,0.193,1.272,0.965,14.22,11
"5122",31.811,1,1.004,0.956,0.03358,0.717,2.623,0.29,1.042,1.379,23.639,18
"5123",18.418,1,2.857,1.004,0.01,0.35,3.969,0.255,1.472,1.537,12.8,9
"5124",21.849,1,2.513,0.883,0.0102,0.454,2.941,0.238,0.315,1.614,6.218,8
"5125",41.699,1,3.549,1.101,0.00449,0.22,1.044,0.318,1.131,1.599,23.2,15
"5126",49.513,1,4.626,1.521,0.01245,0.701,2.785,0.21,0.554,1.148,12.024,17
"5127",26.314,1,2.957,1.309,0.03249,0.841,1.493,0.349,1.492,1.094,8.176,18
"5128",14.873,1,0.619,0.893,0.02235,0.537,1.325,0.34,1.648,0.865,23.245,9
"5129",20.423,1,2.126,0.81,0.0054,0.331,1.726,0.214,0.488,1.318,22.645,17
"5130",20.539,1,1.765,1.322,0.02153,0.394,5.164,0.189,1.559,0.987,11.819,17
"5131",15.461,1,3.317,1.522,0.01214,0.803,2.663,0.275,0.551,1.076,23.115,17
"5132",19.924,1,3.586,1.52,0.02621,0.261,3.934,0.254,1.314,1.583,18.911,19
"5133",34.077,1,2.676,1.294,0.00959,0.343,4.71,0.148,1.575,1.5,21.741,14
"5134",19.354,1,3.976,1.496,0.02232,0.482,4.436,0.156,1.674,0.881,8.593,14
"5135",17.666,1,0.701,0.804,0.00357,0.81,4.745,0.404,0.758,1.315,12.579,13
"5136",13.951,1,1.353,1.032,0.02812,0.349,2.352,0.239,1.043,1.583,10.503,7
"5137",38.13,1,4.825,1.041,0.02855,0.451,1.16,0.249,1.238,1.624,23.978,14
"5138",49.571,1,1.014,1.124,0.02057,0.388,4.229,0.419,1.046,1.465,6.562,10
"5139",25.205,1,2.855,1.229,0.00684,0.67,1.927,0.338,0.757,0.942,21.476,17
"5140",45.143,1,0.142,1.462,0.03052,0.558,2.562,0.308,0.133,1.675,12.478,14
"5141",36.679,1,4.057,1.457,0.00986,0.303,3.587,0.445,0.334,0.987,13.904,7
"5142",19.874,1,4.574,0.896,0.01404,0.877,1.251,0.331,1.002,1.082,17.864,7
"5143",49.945,1,3.317,1.347,0.02139,0.577,5.923,0.48,1.336,1.452,1.358,16
"5144",29.821,1,1.917,0.971,0.00486,0.382,4.637,0.345,0.172,1.171,4.397,11
"5145",40.446,1,1.555,0.823,0.02504,0.221,4.465,0.086,0.321,1.485,24.963,9
"5146",27.865,1,3.067,1.562,0.03369,0.854,5.259,0.172,0.116,1.623,3.528,7
"5147",19.869,1,3.503,1.53,0.02101,0.794,2.42,0.489,1.605,1.496,9.128,7
"5148",37.32,1,1.461,0.9,0.029,0.478,5.232,0.327,0.458,1.239,13.063,19
"5149",38.11,1,3.597,1.407,0.01562,0.623,2.776,0.388,1.66,1.124,23.782,11
"5150",38.747,1,4.397,1.556,0.01864,0.423,2.003,0.18,0.123,1.486,15.191,11
"5151",36.31,1,3.035,1.261,0.00753,0.771,2.756,0.465,1.672,1.218,21.38,7
"5152",22.9,1,4.458,0.869,0.02905,0.505,3.572,0.186,1.593,1.473,3.611,13
"5153",41.126,1,4.781,1.605,0.00165,0.645,5.688,0.071,1.363,1.6,13.94,14
"5154",36.889,1,4.744,1.485,0.02027,0.786,1.67,0.123,0.269,1.513,19.265,18
"5155",35.171,1,1.95,1.118,0.0211,0.426,2.209,0.12,1.339,1.498,4.988,6
"5156",26.409,1,3.885,1.633,0.01189,0.353,5.694,0.292,1.495,1.447,17.002,8
"5157",23.496,1,1.576,0.883,0.01023,0.761,4.097,0.363,0.997,0.873,19.21,10
"5158",15.976,1,1.99,1.089,0.02186,0.649,5.6,0.392,0.473,1.53,23.886,6
"5159",36.808,1,1.557,1.606,0.00641,0.336,5.586,0.308,1.245,1.561,24.908,12
"5160",48.927,1,0.977,1.588,0.01163,0.546,4.266,0.473,0.768,1.324,22.413,11
"5161",43.429,1,0.368,1.075,0.01133,0.29,5.489,0.451,0.888,0.874,5.904,16
"5162",26.254,1,4.251,1.597,0.00061,0.216,3.992,0.112,1.148,1.063,18.242,12
"5163",19.232,1,3.907,1.447,0.02411,0.442,4.718,0.364,1.377,1.511,18.22,9
"5164",13.69,1,2.085,1.681,0.02398,0.58,2.128,0.112,1.301,1.243,2.698,12
"5165",23.744,1,1.513,1.38,0.0217,0.656,2.163,0.133,1.206,1.251,16.457,12
"5166",36.08,1,0.358,1.692,0.00502,0.363,4.719,0.04,0.307,0.881,7.116,20
"5167",31.848,1,4.464,1.674,0.02987,0.365,4.641,0.259,1.509,1.493,19.363,12
"5168",13.284,1,4.603,1.22,0.01667,0.876,2.046,0.263,0.749,1.678,22.46,15
"5169",38.136,1,2.118,1.319,0.00399,0.859,5.615,0.201,0.569,1.548,10.511,11
"5170",40.748,1,0.407,1.078,0.00648,0.482,2.463,0.213,0.115,1.06,13.984,12
"5171",42.474,1,1.3,1.158,0.03167,0.679,1.486,0.33,1.291,1.436,3.914,11
"5172",37.559,1,1.701,1.592,0.00412,0.662,4.809,0.054,0.405,0.81,11.809,10
"5173",44.939,1,1.906,1.044,0.02773,0.679,2.204,0.45,1.632,1.556,17.692,17
"5174",45.234,1,2.197,0.861,0.00212,0.625,1.872,0.114,1.683,1.589,10.832,11
"5175",15.99,1,2.694,1.696,0.01457,0.441,3.721,0.234,1.673,0.895,7.087,13
"5176",21.16,1,3.138,1.2,0.02082,0.595,4.628,0.297,0.417,1.243,1.297,12
"5177",36.056,1,1.998,1.136,0.00149,0.341,3.64,0.272,1.422,1.234,4.325,16
"5178",15.389,1,1.234,0.821,0.03076,0.204,4.601,0.368,1.067,1.105,20.116,13
"5179",35.687,1,4.141,1.567,0.02239,0.373,3.424,0.388,1.549,1.317,22.847,8
"5180",36.833,1,2.352,1.6,0.02816,0.745,4.784,0.137,1.434,0.969,21.739,8
"5181",14.924,1,4.339,1.574,0.02603,0.748,2.703,0.248,1.401,1.519,1.355,6
"5182",31.598,1,1.062,1.356,0.02978,0.304,2.652,0.484,1.565,1.036,7.187,13
"5183",17.464,1,1.273,1.437,0.00125,0.804,4.865,0.211,0.474,1.461,11.596,18
"5184",13.773,1,2.334,0.812,0.00703,0.441,1.057,0.037,0.35,1.075,8.047,19
"5185",15.551,1,0.584,0.847,0.01944,0.396,5.132,0.056,0.71,1.051,2.069,18
"5186",37.103,1,3.074,1.542,0.01935,0.215,2.512,0.381,1.67,1.392,22.597,13
"5187",28.906,1,1.766,1.448,0.01591,0.815,2.513,0.435,0.209,1.669,8.928,16
"5188",46.031,1,0.167,0.875,0.02799,0.484,4.645,0.435,0.743,1.26,23.12,19
"5189",28.702,1,2.673,0.837,0.02221,0.331,2.29,0.387,1.63,1.658,11.313,12
"5190",23.172,1,3.065,0.921,0.01674,0.789,4.044,0.46,1.458,1.019,21.755,10
"5191",32.376,1,0.77,0.868,0.0215,0.238,2.704,0.097,0.72,1.232,2.661,8
"5192",46.824,1,4.572,1.555,0.00849,0.552,5.293,0.421,1.101,0.86,22.607,6
"5193",35.25,1,4.533,0.873,0.02408,0.781,1.681,0.481,0.943,1.139,14.442,11
"5194",35.241,1,4.707,1.127,0.02742,0.762,5.245,0.367,0.505,1.18,13.174,10
"5195",40.369,1,4.261,1.626,0.01277,0.538,5.139,0.392,0.682,1.622,2.374,17
"5196",22.686,1,1.078,1.599,0.01283,0.617,1.001,0.446,0.552,0.978,5.666,19
"5197",42.1,1,0.351,1.076,0.00024,0.412,5.802,0.352,0.925,0.917,10.177,18
"5198",33.412,1,2.503,1.294,0.0114,0.355,3.99,0.065,0.771,1.044,17.277,9
"5199",30.721,1,3.836,0.839,0.00896,0.349,4.177,0.362,0.882,1.464,6.375,13
"5200",15.487,1,0.624,0.963,0.00727,0.249,5.343,0.466,0.119,1.65,9.453,9
"5201",39.72,1,0.534,0.844,0.03264,0.593,4.489,0.386,1.576,1.694,3.528,17
"5202",39.761,1,2.738,1.134,0.00401,0.453,4.976,0.33,0.85,1.055,19.321,9
"5203",44.422,1,1.092,0.87,0.03328,0.818,3.054,0.086,0.364,1.351,19.121,18
"5204",49.781,1,3.584,1.689,0.00395,0.293,4.545,0.099,0.457,1.198,16.054,20
"5205",22.273,1,2.99,0.824,0.01275,0.728,1.59,0.221,0.243,0.853,24.912,12
"5206",20.719,1,4.212,1.185,0.02155,0.515,4.025,0.488,0.948,1.382,15.74,12
"5207",42.116,1,3.786,1.395,0.02331,0.229,1.554,0.385,1.016,1.345,2.849,8
"5208",12.671,1,1.214,0.836,0.0283,0.636,2.302,0.309,0.706,1.691,19.672,7
"5209",41.935,1,3.66,1.611,0.02574,0.545,2.952,0.17,1.51,0.961,23.772,18
"5210",39.885,1,2.612,0.845,0.032,0.245,3.757,0.118,0.23,1.56,13.924,19
"5211",33.161,1,2.646,0.902,0.00061,0.36,1.163,0.035,0.409,1.159,21.197,15
"5212",15.002,1,4.158,0.993,0.00859,0.831,1.922,0.103,1.536,1.246,22.268,20
"5213",14.27,1,4.821,1.053,0.01844,0.529,1.805,0.302,0.961,1.287,2.517,7
"5214",12.301,1,0.376,1.67,0.02296,0.792,2.01,0.309,0.764,1.261,3.776,13
"5215",26.369,1,4.851,1.205,0.03133,0.547,5.03,0.268,0.887,1.146,1.319,7
"5216",44.618,1,3.231,1.187,0.01186,0.404,3.538,0.027,1.341,0.841,11.77,9
"5217",25.163,1,0.404,1.163,0.0208,0.78,5.424,0.217,1.292,1.234,17.849,7
"5218",47.228,1,4.932,0.94,0.01164,0.459,5.041,0.03,1.061,1.198,12.303,6
"5219",37.843,1,1.048,1.517,0.00852,0.651,3.83,0.465,1.413,1.604,17.353,19
"5220",27.036,1,4.418,1.279,0.00305,0.756,4.338,0.278,0.686,0.817,20.502,7
"5221",40.313,1,4.763,1.264,0.01855,0.62,5.631,0.379,1.119,1.688,18.455,7
"5222",15.832,1,0.523,1.337,0.01166,0.279,2.092,0.451,1.518,1.296,5.289,18
"5223",33.923,1,3.165,1.643,0.01957,0.422,3.781,0.035,1.453,0.977,6.144,8
"5224",46.427,1,1.303,1.063,0.01284,0.841,5.159,0.313,1.123,1.136,11.449,6
"5225",37.393,1,4.253,1.371,0.01935,0.632,1.223,0.301,1.058,1.078,22.751,11
"5226",12.228,1,4.603,1.374,0.02809,0.554,4.262,0,0.737,1.353,18.513,14
"5227",15.143,1,2.081,1.217,0.02961,0.473,4.885,0.329,1.462,1.225,23.364,18
"5228",24.9,1,0.651,0.94,0.00808,0.822,4.765,0.178,0.896,1.037,22.42,14
"5229",46.66,1,0.28,0.974,0.0118,0.569,3.696,0.191,0.441,1.256,7.22,19
"5230",29.117,1,3.146,1.493,0.00294,0.776,2.12,0.372,0.344,0.81,10.393,20
"5231",15.449,1,2.301,1.506,0.02032,0.661,5.463,0.008,0.754,1.21,2.378,19
"5232",10.017,1,2.829,1.694,0.02335,0.374,5.277,0.207,1.141,1.575,2.713,5
"5233",19.075,1,4.821,1.243,0.01358,0.852,4.338,0.484,1.603,0.805,1.006,15
"5234",25.746,1,3.194,1.502,0.0034,0.62,3.812,0.241,0.616,0.983,8.538,12
"5235",41.215,1,4.958,1.084,0.01657,0.485,3.279,0.137,1.593,1.422,18.946,5
"5236",27.194,1,2.99,1.499,0.03485,0.576,5.303,0.355,0.116,1.404,3.105,18
"5237",11.42,1,2.295,1.332,0.03221,0.888,3.538,0.239,1.086,1.347,21.366,10
"5238",41.704,1,2.379,1.099,0.00645,0.519,2.213,0.396,1.587,1.689,8.733,14
"5239",17.541,1,2.963,1.476,0.01294,0.548,2.931,0.398,1.592,1.493,18.576,12
"5240",46.47,1,4.888,1.027,0.02052,0.316,2.707,0.377,1.185,1.282,21.154,13
"5241",34.479,1,3.479,0.959,0.01582,0.336,2.701,0.102,1.099,0.829,8.757,7
"5242",13.41,1,4.109,1.37,0.02267,0.537,1.445,0.07,0.798,1.571,14.642,7
"5243",23.011,1,3.456,0.861,0.0276,0.478,5.023,0.07,1.349,0.871,19.558,10
"5244",47.244,1,4.396,1.465,0.01046,0.253,4.448,0.454,0.437,1.292,12.583,11
"5245",42.19,1,3.994,1.093,0.029,0.235,1.624,0.316,0.738,1.42,1.66,19
"5246",14.508,1,0.355,0.98,0.03151,0.233,3.238,0.144,0.755,1.358,16.792,18
"5247",16.253,1,1.477,1.251,0.02244,0.662,1.313,0.481,1.09,0.846,18.94,8
"5248",47.444,1,4.849,1.574,0.01752,0.475,3.775,0.235,0.963,1.557,14.339,10
"5249",18.574,1,4.089,0.909,0.02877,0.6,3.142,0.401,1.164,1.527,14.09,12
"5250",28.378,1,1.302,1.31,0.02895,0.412,3.616,0.151,1.186,1.275,19.053,15
"5251",22.242,1,0.62,1.558,0.00622,0.353,5.682,0.109,1.541,1.231,8.545,12
"5252",20.784,1,3.696,1.348,0.01169,0.654,4.908,0.103,1.208,1.539,1.653,5
"5253",48.782,1,1.609,0.934,0.00423,0.45,3.502,0.259,0.796,1.474,17.936,13
"5254",26.305,1,1.242,1.474,0.03293,0.77,1.213,0.177,1.323,1.28,10.931,12
"5255",31.22,1,4.266,1.215,0.00494,0.509,5.504,0.296,1.284,0.953,9.688,11
"5256",49.61,1,2.352,1.278,0.03351,0.299,4.01,0.014,0.684,1.002,4.357,18
"5257",21.052,1,1.608,0.902,0.03269,0.318,5.906,0.441,0.155,0.88,10.343,13
"5258",27.29,1,3.69,0.922,0.03221,0.316,1.083,0.117,0.215,1.062,5.146,12
"5259",32.074,1,1.934,1.119,0.00292,0.402,2.779,0.444,1.285,1.009,1.653,8
"5260",13.299,1,3.763,1.556,0.00638,0.255,2.284,0.453,1.301,1.569,3.991,13
"5261",19.457,1,3.425,1.238,0.01496,0.333,2.872,0.391,1.454,1.173,17.477,14
"5262",33.202,1,4.526,1.466,0.02735,0.41,1.606,0.431,1.36,0.834,13.735,16
"5263",11.835,1,2.832,1.159,0.03139,0.703,5.701,0.012,1.223,1.147,6.075,20
"5264",30.96,1,3.25,1.253,0.02524,0.369,5.44,0.069,0.98,0.814,4.262,7
"5265",22.596,1,4.45,1.12,0.01909,0.859,4.52,0.191,1.262,0.948,18.516,10
"5266",45.948,1,4.636,0.888,0.01346,0.201,3.453,0.29,0.467,1.203,23.336,15
"5267",36.284,1,3.745,1.499,0.02381,0.823,4.371,0.395,0.654,1.08,17.038,10
"5268",40.76,1,2.956,1.265,0.02341,0.359,2.16,0.153,0.225,0.833,1.554,14
"5269",33.394,1,4.226,0.85,0.02742,0.724,2.384,0.349,1.076,1.153,2.366,16
"5270",39.108,1,3.294,0.981,0.02176,0.882,5.508,0.38,0.393,1.055,8.235,17
"5271",12.438,1,3.7,1.105,0.0103,0.675,2.783,0.087,1.407,0.875,10.995,19
"5272",16.273,1,1.244,1.262,0.03089,0.76,2.8,0.036,1.204,1.503,21.228,15
"5273",19.909,1,2.587,0.963,0.00483,0.335,1.144,0.055,1.349,0.839,1.429,12
"5274",48.618,1,2.35,1.38,0.01164,0.86,3.081,0.319,1.45,1.475,10.468,10
"5275",36.483,1,4.309,1.375,0.01646,0.831,3.66,0.165,0.704,1.616,3.514,19
"5276",16.145,1,3.649,1.112,0.00643,0.486,1.877,0.342,0.221,1.28,22.737,9
"5277",15.126,1,4.464,0.959,0.01377,0.451,5.419,0.325,0.172,0.992,12.197,7
"5278",46.597,1,2.45,1.404,0.00975,0.544,1.396,0.397,0.909,1.579,9.573,14
"5279",24.481,1,2.036,1.388,0.02509,0.551,3.967,0.453,0.743,1.371,13.816,6
"5280",15.087,1,1.933,0.999,0.0258,0.216,4.947,0.36,0.397,1.602,3.821,7
"5281",23.402,1,1.293,1.054,0.03112,0.441,3.655,0.018,1.416,1.127,20.156,16
"5282",39.148,1,2.913,1.122,0.01354,0.292,2.721,0.221,1.492,1.24,4.25,11
"5283",49.362,1,3.619,1.045,0.01541,0.392,5.916,0.452,0.162,1.066,13.559,11
"5284",14.884,1,4.008,1.32,0.00514,0.313,1.401,0.188,1.278,1.58,19.145,16
"5285",27.645,1,0.218,1.288,0.00201,0.475,3.376,0.353,1.545,0.957,22.857,15
"5286",15.615,1,0.926,0.834,0.01061,0.635,4.033,0.266,0.912,1.125,16.513,16
"5287",47.344,1,4.122,0.947,0.0292,0.796,3.398,0.42,1.684,1.5,1.325,9
"5288",42.721,1,3.125,1.336,0.00178,0.439,5.558,0.012,1.523,1.663,21.827,19
"5289",22.087,1,4.142,1.336,0.02542,0.234,4.382,0.009,0.725,1.327,18.94,7
"5290",26.802,1,2.184,1.217,0.02897,0.845,3.24,0.123,0.736,1.56,18.973,11
"5291",40.4,1,3.995,1.614,0.03326,0.305,1.741,0.317,1.53,1.378,6.915,20
"5292",48.405,1,0.839,1.688,0.00385,0.647,4.436,0.411,0.58,0.83,5.106,20
"5293",34.37,1,4.964,1.377,0.01685,0.572,1.314,0.009,1.542,0.845,5.801,13
"5294",47.109,1,0.556,1.017,0.0095,0.458,4.368,0.046,0.415,1.556,9.601,15
"5295",38.634,1,4.415,0.869,0.01218,0.807,5.454,0.119,1.663,1.042,4.551,13
"5296",12.794,1,2.159,1.339,0.00656,0.895,3.507,0.059,0.481,1.185,5.464,20
"5297",17.635,1,2.204,1.387,0.01498,0.317,1.518,0.217,1.073,0.889,4.587,13
"5298",40.286,1,2.194,0.865,0.01176,0.484,2.075,0.272,1.485,1.006,18.621,11
"5299",47.483,1,4.292,0.807,0.00774,0.544,3.302,0.144,0.77,1.166,19.626,15
"5300",40.884,1,0.136,1.315,0.03436,0.32,5.811,0.301,0.585,1.64,5.7,9
"5301",23.906,1,4.81,0.987,0.00364,0.821,3.604,0.099,0.908,1.031,11.79,16
"5302",33.232,1,4.433,1.481,0.02509,0.82,5.628,0.259,1.66,1.447,19.948,12
"5303",15.333,1,0.556,1.527,0.02254,0.636,5.455,0.142,0.878,1.39,19.913,10
"5304",14.425,1,4.219,1.503,0.00014,0.511,4.57,0.489,1.601,1.088,23.388,19
"5305",20.741,1,1.454,1.687,0.02438,0.654,1.155,0.36,0.406,1.236,20.581,7
"5306",30.296,1,3.224,0.938,0.02021,0.592,3.515,0.368,0.76,1.445,2.607,7
"5307",23.883,1,0.472,1.28,0.01108,0.47,4.322,0.359,0.833,1.236,2.781,7
"5308",37.884,1,2.485,1.189,0.01544,0.807,5.35,0.107,1.422,1.176,1.269,5
"5309",24.492,1,2.797,1.298,0.03369,0.472,2.386,0.364,0.248,1.101,7.42,10
"5310",13.145,1,2.407,1.415,0.01538,0.578,5.037,0.026,1.421,0.947,11.674,15
"5311",48.282,1,1.276,0.842,0.01707,0.65,2.317,0.34,0.254,1.21,13.726,17
"5312",20.574,1,4.58,1.009,0.0067,0.75,1.485,0.037,1.169,0.888,21.126,15
"5313",10.697,1,3.49,0.978,0.00009,0.797,2.068,0.075,1.315,1.266,2.208,6
"5314",28.885,1,2.567,1.213,0.02861,0.862,2.028,0.427,0.905,0.883,9.995,8
"5315",20.572,1,1.449,0.875,0.01285,0.66,1.094,0.148,1.529,1.237,17.307,10
"5316",16.523,1,0.295,1.34,0.02603,0.854,5.391,0.408,0.434,1.16,6.556,9
"5317",47.743,1,4.082,1.036,0.03493,0.356,4.206,0.12,1.431,0.932,18.204,6
"5318",44.794,1,3.044,1.583,0.02269,0.211,4.479,0.369,0.981,1.269,7.112,18
"5319",30.564,1,1.52,1.353,0.00318,0.712,1.049,0.42,1.492,1.093,23.311,9
"5320",46.231,1,1.048,0.925,0.01575,0.707,5.381,0.114,0.154,0.848,10.621,7
"5321",18.308,1,1.493,1.494,0.02467,0.605,4.051,0.33,0.252,1.131,9.259,8
"5322",28.044,1,0.169,0.887,0.02847,0.817,3.091,0.13,1.44,1.164,23.921,9
"5323",30.252,1,4.49,1.011,0.00866,0.819,5.902,0.496,1.201,1.496,10.852,11
"5324",36.881,1,3.607,1.391,0.00564,0.353,5.511,0.119,1.215,1.512,1.069,9
"5325",30.857,1,3.23,0.828,0.0241,0.796,2.329,0.058,1.338,1.093,14.061,7
"5326",38.75,1,0.502,1.7,0.00556,0.21,1.062,0.364,1.054,0.851,8.45,6
"5327",45.331,1,4.504,0.971,0.00977,0.426,1.633,0.206,1.276,1.219,4.064,6
"5328",11,1,0.765,0.878,0.02923,0.876,4.313,0.485,1.689,1.304,10.342,13
"5329",11.58,1,2.581,1.115,0.00446,0.311,1.999,0.216,0.13,1.069,1.763,14
"5330",41.504,1,4.783,1.063,0.01748,0.654,2.166,0.038,0.138,1.434,16.677,8
"5331",37.335,1,1.525,1.334,0.02688,0.678,4.538,0.29,0.888,0.865,18.017,16
"5332",46.94,1,1.058,1.379,0.01053,0.628,1.372,0.303,0.138,1.211,9.048,17
"5333",23.815,1,3.887,1.088,0.03393,0.438,1.228,0.407,1.335,0.822,15.442,9
"5334",27.816,1,1.251,0.907,0.02082,0.797,4.325,0.442,1.019,1.216,24.186,10
"5335",17.484,1,0.962,1.021,0.02302,0.566,2.618,0.138,1.428,1.286,10.702,19
"5336",13.489,1,4.161,1.568,0.03326,0.289,1.377,0.375,0.57,0.962,15.134,16
"5337",27.745,1,2.132,1.294,0.00192,0.425,1.693,0.373,0.174,1.365,15.975,5
"5338",45.404,1,4.197,1.447,0.00962,0.767,4.422,0.179,0.877,1.312,2.336,9
"5339",13.711,1,0.509,1.155,0.01375,0.824,2.734,0.163,1.116,1.22,1.032,14
"5340",21.772,1,1.42,1.065,0.00052,0.591,5.316,0.048,0.987,1.517,11.786,8
"5341",11.842,1,0.54,1.457,0.00324,0.487,4.138,0.433,1.45,1.036,22.01,5
"5342",40.075,1,2.221,1.01,0.00136,0.651,3.485,0.317,1.316,1.646,6.382,7
"5343",45.028,1,4.151,1.409,0.01116,0.468,2.013,0.048,1.023,1.194,22.662,18
"5344",38.196,1,2.422,1.022,0.03226,0.665,3.798,0.253,0.996,1.299,6.487,17
"5345",35.653,1,0.774,1.497,0.03336,0.886,5.209,0.182,0.376,1.448,14.689,5
"5346",16.782,1,2.206,1.58,0.01969,0.861,2.201,0.49,0.39,1.094,1.743,14
"5347",48.577,1,2.01,1.636,0.02954,0.753,3.783,0.446,0.65,1.543,18.535,9
"5348",28.832,1,2.394,1.04,0.02141,0.587,1.261,0.15,0.776,1.031,13.328,6
"5349",38.769,1,4.113,1.697,0.02134,0.225,3.709,0.107,1.466,1.556,6.313,20
"5350",29.178,1,4.319,0.966,0.00858,0.739,5.703,0.384,0.881,0.822,12.509,14
"5351",40.078,1,4.937,1.227,0.0019,0.608,5.904,0.13,0.729,0.813,18.639,6
"5352",32.638,1,0.229,0.835,0.00129,0.428,4.036,0.298,1.437,1.102,11.449,15
"5353",37.16,1,2.398,0.996,0.00223,0.521,1.188,0.388,1.476,0.866,22.602,8
"5354",32.2,1,0.543,0.868,0.01906,0.488,4.741,0.079,0.541,1.234,14.316,18
"5355",21.096,1,0.799,0.876,0.01168,0.543,3.913,0.083,0.787,0.817,19.639,18
"5356",49.348,1,2.859,1.624,0.03343,0.707,5.823,0.033,0.813,1.572,5.249,5
"5357",39.771,1,3.713,1.393,0.00867,0.334,1.171,0.021,0.86,1.291,20.83,16
"5358",23.106,1,2.321,1.432,0.03414,0.724,1.738,0.339,1.679,1.112,1.301,7
"5359",19.987,1,3.081,1.259,0.01868,0.539,5.198,0.057,0.169,0.961,4.911,8
"5360",39.336,1,3.622,1.26,0.00043,0.26,1.728,0.414,0.707,1.685,11.493,15
"5361",29.239,1,3.414,1.383,0.01852,0.696,5.918,0.237,1.475,1.592,3.465,19
"5362",38.119,1,4.741,1.677,0.02328,0.854,2.244,0.459,1.614,1.036,1.31,7
"5363",13.208,1,4.268,1.375,0.03088,0.733,3.67,0.233,0.709,1.097,8.361,15
"5364",38.06,1,1.558,1.043,0.0249,0.212,3.627,0.346,0.737,1.629,20.174,18
"5365",13.014,1,1.582,1.561,0.00406,0.386,3.708,0.07,0.659,1.488,1.635,15
"5366",23.323,1,0.418,1.064,0.01127,0.522,3.301,0.46,0.661,1.494,17.017,15
"5367",10.404,1,3.403,1.665,0.02593,0.543,4.605,0.361,0.857,0.857,8.403,9
"5368",41.997,1,1.277,1.668,0.01809,0.651,5.043,0.33,0.895,1.32,4.344,10
"5369",23.694,1,2.216,1.302,0.00441,0.63,5.636,0.485,0.922,0.988,23.465,19
