"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"5976",10.882,55,4.712,1.45,0.00396,0.777,2.665,0,0.923,1.292,11.742,15
"5977",35.855,51,3.117,1.282,0.02468,0.342,2.136,0,1.233,1.113,6.906,13
"5978",14.393,30,3.15,1.065,0.01146,0.424,4.466,0,1.036,1.527,14.658,19
"5979",44.039,60,4.343,1.634,0.02869,0.416,5.09,0,1.571,1.699,9.317,16
"5980",38.212,18,3.293,1.499,0.02538,0.44,3.598,0,0.866,1.42,17.194,13
"5981",43.738,22,0.232,1.55,0.02306,0.684,1.756,0,1.57,1.56,2.364,16
"5982",31.834,56,4.837,1.182,0.02229,0.467,3.268,0,1.046,1.475,17.093,16
"5983",37.302,37,0.888,1.087,0.00291,0.548,1.003,0,0.962,1.297,15.901,16
"5984",15.301,38,3.85,1.497,0.02079,0.44,3.107,0,1.642,1.271,7.818,11
"5985",46.829,27,0.745,1.685,0.00066,0.826,2.192,0,0.319,1.473,16.033,9
"5986",15.63,50,3.475,1.503,0.01145,0.819,3.959,0,0.281,0.822,4.218,19
"5987",23.937,33,0.295,1.592,0.03026,0.235,4.055,0,1.362,1.349,21.151,13
"5988",27.285,48,4.342,1.564,0.01534,0.263,3.893,0,0.685,1.417,15.478,15
"5989",24.325,51,3.148,1.596,0.01648,0.531,1.231,0,0.115,1.082,19.925,11
"5990",35.185,15,2.511,1.103,0.0222,0.541,3.027,0,0.709,1.315,22.605,9
"5991",48.472,36,0.451,0.993,0.01363,0.635,2.347,0,0.142,1.333,3.935,10
"5992",17.965,25,0.912,1.573,0.00971,0.83,1.288,0,1.083,1.25,8.671,7
"5993",22.031,47,2.902,0.991,0.00549,0.753,5.243,0,0.5,1.23,22.667,17
"5994",45.173,69,4.04,1.16,0.03208,0.287,2.047,0,0.28,0.85,22.718,5
"5995",29.403,26,1.435,0.902,0.03277,0.77,3.241,0,0.137,0.836,12.896,13
"5996",16.868,30,1.342,1.525,0.01238,0.222,1.818,0,1.38,1.624,5.043,13
"5997",38.31,45,2.565,1.372,0.00961,0.349,5.75,0,0.39,1.119,8.53,13
"5998",47.046,33,1.946,1.301,0.01895,0.584,4.129,0,1.028,1.546,10.022,14
"5999",26.596,44,0.539,1.211,0.03393,0.287,4.25,0,1.395,1.25,11.582,6
"6000",46.055,68,3.922,1.663,0.01712,0.24,5.617,0,0.622,1.015,4.172,9
"6001",15.582,41,4.723,0.822,0.0344,0.341,2.761,0,1.635,1.182,14.96,10
"6002",23.05,55,3.732,1.365,0.00853,0.537,2.377,0,0.938,1.656,7.957,8
"6003",26.694,53,4.769,1.629,0.0287,0.224,4.595,0,1.421,0.811,14.279,12
"6004",38.182,15,3.361,1,0.02458,0.223,2.817,0,1.287,1.644,12.176,9
"6005",23.378,44,1.968,1.362,0.00785,0.457,1.785,0,0.693,1.539,12.043,13
"6006",20.994,11,0.667,1.098,0.01096,0.731,1.522,0,1.01,0.938,16.455,10
"6007",21.878,43,4.844,0.834,0.02989,0.685,4.379,0,0.469,1.218,21.066,16
"6008",38.312,16,2.81,1.321,0.01271,0.755,1.692,0,1.314,1.569,20.618,14
"6009",40.49,28,2.939,1.091,0.02599,0.243,4.902,0,0.552,1.527,6.708,17
"6010",22.808,57,0.398,1.672,0.0141,0.388,2.45,0,1.429,1.354,8.179,14
"6011",45.981,15,3.737,1.35,0.01781,0.495,1.531,0,1.245,1.689,7.338,6
"6012",38.579,25,2.669,1.527,0.03317,0.525,5.585,0,1.172,1.369,22.336,19
"6013",35.755,69,2.366,1.434,0.01383,0.544,3.063,0,1.548,1.136,11.801,19
"6014",35.699,59,1.918,1.568,0.01,0.286,3.33,0,1.185,0.887,7.749,6
"6015",20.137,30,0.885,0.813,0.03082,0.844,3.662,0,0.969,1.236,10.265,15
"6016",13.972,68,4.535,1.475,0.00179,0.283,1.532,0,0.998,1.237,10.923,11
"6017",34.959,15,0.481,0.938,0.01099,0.275,4.216,0,0.551,1.347,18.154,17
"6018",10.165,11,1.871,1.473,0.00109,0.457,2.909,0,1.543,1.001,17.388,8
"6019",27.262,21,1.669,1.279,0.03481,0.587,1.262,0,1.072,1.623,21.758,5
"6020",16.358,47,1.301,1.423,0.00633,0.872,4.705,0,0.47,1.368,7.41,13
"6021",17.806,42,2.858,0.839,0.03114,0.676,4.062,0,1.251,1.582,7.914,6
"6022",30.102,12,4.331,1.565,0.03105,0.363,3.277,0,0.772,1.684,20.658,12
"6023",36.119,43,4.981,0.968,0.03024,0.793,4.986,0,0.741,1.562,15.281,7
"6024",41.579,51,3.518,1.383,0.01562,0.309,1.635,0,0.137,0.864,15.019,18
"6025",22.072,41,3.329,1.196,0.02987,0.673,2.669,0,0.808,1.264,18.441,8
"6026",39.344,41,0.159,1.567,0.0103,0.648,2.782,0,0.129,1.393,24.027,18
"6027",45.421,63,3.096,1.175,0.01825,0.632,5.858,0,0.856,1.105,16.359,7
"6028",10.442,11,3.097,1.682,0.02668,0.645,5.051,0,1.371,1.426,12.48,10
"6029",34.362,39,2.988,1.482,0.00386,0.874,3.726,0,1.438,1.527,11.665,14
"6030",25.114,22,2.715,1.602,0.02456,0.598,1.271,0,0.735,1.032,1.456,15
"6031",35.425,63,3.991,1.078,0.03279,0.532,1.182,0,1.271,0.963,8.908,17
"6032",35.996,47,3.44,1.688,0.02178,0.755,4.365,0,1.005,1.434,18.687,14
"6033",18.875,44,2.051,1.284,0.00689,0.372,5.679,0,0.905,1.589,9.861,11
"6034",10.79,26,2.607,1.55,0.00838,0.331,2.476,0,0.367,1.223,5.491,10
"6035",48.514,58,3.461,0.841,0.01094,0.69,5.276,0,1.474,1.33,9.99,16
"6036",39.028,40,0.914,0.948,0.02862,0.698,5.087,0,1.468,0.95,16.688,13
"6037",41.781,51,2.572,1.496,0.03439,0.385,4.437,0,0.403,1.093,23.235,13
"6038",12.526,28,1.203,1.663,0.01596,0.896,2.921,0,1.569,1.015,20.022,16
"6039",28.832,41,4.665,1.066,0.01311,0.346,5.852,0,1.319,1.436,16.36,5
"6040",18.89,35,1.711,1.334,0.03147,0.8,2.594,0,1.159,1.005,6.96,12
"6041",40.22,63,3.409,1.664,0.03318,0.437,5.029,0,1.006,1.562,10.801,14
"6042",25.594,36,0.985,1.361,0.00121,0.295,4.734,0,1.191,0.967,14.093,13
"6043",32.17,60,0.336,1.303,0.03455,0.411,1.734,0,0.99,1.692,3.296,11
"6044",41.962,68,1.903,0.925,0.02672,0.718,2.325,0,0.979,1.306,7.689,18
"6045",34.348,57,1.982,1.61,0.03487,0.803,1.139,0,1.257,0.955,15.503,20
"6046",22.095,17,3.615,0.919,0.01993,0.421,2.182,0,0.868,1.203,8.471,14
"6047",47.171,68,2.942,0.804,0.02069,0.319,2.961,0,1.114,1.371,21.677,18
"6048",46.42,42,2.576,0.839,0.02569,0.888,5.73,0,1.203,1.664,10.161,6
"6049",31.797,53,3.036,1.374,0.00553,0.588,4.957,0,1.169,1.248,22.44,10
"6050",32.869,36,2.112,1.565,0.03359,0.6,1.401,0,1.594,1.366,9.6,15
"6051",42.663,24,1.154,0.952,0.00362,0.897,3.893,0,1.594,1.393,12.298,18
"6052",14.08,57,4.658,0.979,0.02505,0.874,1.506,0,0.219,1.568,8.929,11
"6053",25.607,57,0.757,1.625,0.01262,0.373,3.778,0,1.497,1.585,14.969,17
"6054",23.008,54,1.44,0.886,0.0026,0.632,1.623,0,0.562,1.659,18.433,8
"6055",16.356,30,2.303,0.822,0.00497,0.507,4.466,0,0.963,0.83,24.403,9
"6056",19.333,56,4.662,1.242,0.01282,0.562,4.599,0,1.61,1.337,2.428,15
"6057",49.663,32,4.659,1.528,0.01554,0.581,2.516,0,1.253,1.022,17.853,9
"6058",37.274,55,4.128,1.54,0.01275,0.259,5.435,0,1.311,1.477,22.22,19
"6059",27.446,30,3.291,0.975,0.02936,0.235,1.205,0,0.13,1.044,17.697,9
"6060",44.394,45,3.487,1.068,0.01935,0.219,4.421,0,1.389,1.551,9.858,9
"6061",22.102,66,3.899,1.635,0.00641,0.671,2.755,0,1.395,1.015,18.326,18
"6062",22.007,39,3.56,1.489,0.02005,0.887,5.248,0,1.548,1.51,1.846,8
"6063",45.991,28,2.897,1.409,0.00389,0.233,3.085,0,1.154,1.355,14.105,8
"6064",37.398,68,2.816,1.165,0.02669,0.541,4.352,0,1.386,1.696,13.198,18
"6065",28.019,65,2.465,0.869,0.00635,0.364,1.128,0,0.213,1.618,12.06,14
"6066",16.779,11,4.631,1.481,0.00787,0.799,5.297,0,1.353,1.009,8.55,12
"6067",33.902,23,2.438,1.173,0.00699,0.69,4.535,0,1.165,1.594,4.893,8
"6068",46.793,47,1.567,1.537,0.01885,0.474,5.989,0,1.122,0.863,12.127,12
"6069",16.596,56,3.443,1.073,0.02855,0.874,1.011,0,0.66,1.208,4.6,10
"6070",36.744,40,2.329,1.395,0.0155,0.859,5.986,0,1.642,1.188,18.556,8
"6071",24.334,46,1.809,1.327,0.00582,0.45,4.551,0,0.727,1.168,6.159,20
"6072",14.979,69,4.723,1.242,0.02226,0.251,2.673,0,0.583,1.025,2.729,11
"6073",10.748,57,3.463,1.291,0.0235,0.32,5.136,0,0.171,1.096,9.281,7
"6074",26.37,47,2.19,1.526,0.0203,0.875,5.085,0,0.125,0.958,10.934,9
"6075",22.258,53,3.155,1.176,0.02772,0.263,5.596,0,1.7,0.89,3.177,6
"6076",43.207,13,2.813,1.292,0.02123,0.583,1.001,0,1.535,1.424,11.108,9
"6077",14.484,48,3.51,1.482,0.00072,0.733,3.315,0,1.661,0.86,18.196,16
"6078",27.512,25,1.718,1.518,0.03324,0.352,1.174,0,0.598,1.416,10.233,15
"6079",33.889,55,0.884,0.817,0.01034,0.53,2.731,0,1.366,1.46,20.977,13
"6080",24.149,19,4.83,0.954,0.02996,0.817,2.049,0,0.568,1.503,5.974,15
"6081",19.95,69,2.257,1.104,0.00436,0.869,4.326,0,1.373,1.077,7.027,17
"6082",24.278,39,4.711,1.157,0.01522,0.363,4.983,0,1.029,1.419,11.759,7
"6083",27.892,29,2.619,0.898,0.02107,0.515,2.535,0,0.701,1.394,6.152,13
"6084",45.112,17,1.829,1.198,0.00014,0.536,1.977,0,0.884,1.548,4.357,10
"6085",20.952,68,4.092,1.232,0.01149,0.268,5.22,0,1.016,1.391,9.41,7
"6086",25.254,38,4.001,1.603,0.02377,0.309,2.287,0,0.55,1.557,3.047,17
"6087",10.169,51,1.299,0.957,0.01028,0.628,1.354,0,1.266,1.069,13.179,7
"6088",21.43,42,3.451,1.676,0.0001,0.546,5.855,0,1.233,1.637,20.664,11
"6089",35.451,12,4.852,1.375,0.02068,0.826,4.322,0,0.327,0.977,3.224,12
"6090",19.282,46,1.352,1.494,0.02489,0.497,4.272,0,0.185,1.122,20.083,14
"6091",21.498,53,3.303,1.249,0.01172,0.727,4.269,0,0.658,1.645,12.386,17
"6092",16.941,49,0.631,0.98,0.03308,0.625,2.42,0,1.47,0.933,24.454,10
"6093",13.289,68,3.116,1.334,0.0208,0.384,5.389,0,0.506,1.112,1.108,8
"6094",14.287,36,0.637,0.896,0.01756,0.686,1.874,0,0.487,1.067,5.437,11
"6095",43.187,33,3.226,0.924,0.03183,0.508,3.341,0,1.32,1.522,1.464,20
"6096",24.977,46,2.374,1.313,0.03314,0.884,2.883,0,0.568,1.38,19.974,10
"6097",40.919,66,0.147,1.588,0.02391,0.686,1.732,0,1.653,1.163,22.374,5
"6098",12.334,40,4.393,1.435,0.02966,0.567,4.766,0,1.276,1.433,4.169,15
"6099",13.565,38,3.821,1.251,0.02894,0.293,1.653,0,1.421,0.929,12.836,10
"6100",13.574,69,3.948,1.302,0.01187,0.397,5.249,0,0.182,1.01,15.502,11
"6101",32.513,67,1.718,1.339,0.02189,0.394,5.364,0,0.621,0.927,9.694,8
"6102",27.531,24,0.68,1.015,0.0221,0.646,1.228,0,0.558,1.536,15.282,10
"6103",44.109,17,4.039,1.261,0.01702,0.717,2.606,0,0.839,1.473,2.957,10
"6104",18.426,47,1.25,0.952,0.00347,0.839,1.071,0,0.201,1.413,23.948,18
"6105",45.693,60,2.594,1.69,0.02237,0.576,5.691,0,0.72,1.416,16.745,15
"6106",11.191,46,2.372,1.414,0.01799,0.621,5.127,0,0.366,0.89,13.138,15
"6107",18.862,65,3.463,1.083,0.0317,0.699,4.737,0,0.98,1.17,13.592,13
"6108",37.675,13,1.832,1.63,0.02617,0.823,1.159,0,1.212,1.6,22.024,9
"6109",38.71,60,4.387,1.109,0.01176,0.738,5.39,0,0.308,1.429,1.81,10
"6110",43.809,54,3.011,1.517,0.02317,0.694,3.604,0,0.674,0.963,10.068,6
"6111",11.316,28,3.62,1.542,0.01043,0.256,3.712,0,0.511,1.185,21.952,14
"6112",24.187,34,1.894,1.444,0.02191,0.605,2.357,0,1.592,1.521,23.301,14
"6113",40.026,22,1.815,1.037,0.02792,0.369,4.407,0,0.612,0.999,8.026,20
"6114",49.948,43,1.164,0.896,0.02205,0.638,3.853,0,0.942,1.649,24.558,8
"6115",30.676,60,0.548,1.528,0.01286,0.577,3.614,0,1.511,0.862,12.869,18
"6116",25.741,50,4.176,1.129,0.03229,0.455,4.096,0,0.549,1.448,13.301,17
"6117",46.725,12,2.488,1.242,0.03187,0.578,3.93,0,1.153,0.821,8.715,6
"6118",39.318,41,1.227,0.897,0.00343,0.31,2.487,0,1.082,0.812,7.418,8
"6119",13.581,46,4.436,1.601,0.00468,0.222,2.611,0,0.254,1.427,6.566,13
"6120",21.977,65,0.906,1.419,0.00252,0.397,2.711,0,0.657,1.26,3.944,17
"6121",34.697,26,0.373,1.497,0.01617,0.241,3.16,0,0.168,0.832,11.346,19
"6122",26.889,49,0.856,1.499,0.02146,0.555,5.903,0,0.508,1.501,8.214,8
"6123",28.226,29,2.803,1.445,0.00501,0.462,4.931,0,0.182,1.318,8.097,11
"6124",38.558,16,3.311,1.449,0.02862,0.526,3.019,0,0.572,0.826,21.807,19
"6125",44.25,69,0.385,1.01,0.01921,0.874,3.213,0,0.941,0.964,1.967,17
"6126",38.362,17,3.433,1.082,0.03424,0.716,4.102,0,0.681,0.84,10.465,19
"6127",41.622,15,0.222,1.216,0.01067,0.694,3.996,0,0.82,1.593,16.839,17
"6128",34.444,20,4.66,1.12,0.02364,0.542,5.896,0,0.255,0.96,23.198,19
"6129",29.239,18,4.502,1.246,0.00935,0.719,4.968,0,1.328,1.347,21.45,6
"6130",16.59,28,0.106,1.609,0.02238,0.356,3.789,0,1.503,1.086,23.312,8
"6131",27.504,59,0.73,1.089,0.01106,0.858,1.271,0,0.253,1.541,9.087,9
"6132",11.862,17,2.027,1.012,0.014,0.839,4.542,0,1.073,1.545,19.355,16
"6133",23.442,44,3.203,1.351,0.01436,0.533,3.487,0,0.241,1.395,11.599,16
"6134",25.552,28,1.703,1.21,0.00895,0.775,4.634,0,0.358,1.093,4.156,14
"6135",27.125,65,3.288,0.847,0.00522,0.551,5.824,0,1.157,1.332,8.945,8
"6136",44.223,46,4.767,1.313,0.01642,0.811,5.955,0,1.553,1.025,13.244,8
"6137",45.313,45,1.676,1.555,0.01124,0.382,3.077,0,1.308,1.214,7.175,6
"6138",26.182,12,1.158,1.06,0.00501,0.418,1.631,0,1.695,0.996,10.156,11
"6139",32.585,54,1.831,0.811,0.01359,0.895,5.329,0,0.32,1.294,7.317,12
"6140",29.49,27,3.139,1.522,0.02758,0.349,2.026,0,1.328,1.132,12.244,17
"6141",15.194,11,0.517,1.682,0.00405,0.899,5.706,0,0.965,1.213,13.048,11
"6142",39.938,41,3.54,0.995,0.00471,0.581,3.239,0,1.098,1.066,18.607,9
"6143",46.798,14,4.626,0.962,0.01858,0.453,4.138,0,0.429,0.831,2.033,20
"6144",35.784,63,2.015,1.512,0.03015,0.656,4.923,0,1.499,1.158,5.357,18
"6145",35.801,20,2.589,1.502,0.02682,0.64,1.984,0,0.328,1.315,5.853,7
"6146",49.303,30,3.845,1.624,0.0051,0.647,4.593,0,1.04,1.084,2.5,15
"6147",12.463,35,3.72,1.077,0.00843,0.307,2.081,0,0.105,1.168,3.871,20
"6148",19.613,65,1.976,1.149,0.00158,0.618,4.075,0,0.537,1.215,3.019,7
"6149",10.051,44,1.255,1.006,0.02775,0.847,4.994,0,0.184,0.954,4.547,12
"6150",34.487,15,2.427,1.104,0.02248,0.839,4.711,0,0.309,1.566,2.422,15
"6151",37.862,36,3.268,1.623,0.02673,0.432,5.356,0,0.301,1.577,18.618,7
"6152",29.379,13,2.593,1.624,0.01873,0.249,5.841,0,1.289,1.565,16.999,17
"6153",20.53,25,2.046,1.295,0.00908,0.235,2.493,0,0.747,1.443,23.404,8
"6154",10.891,63,1.168,0.908,0.00054,0.56,5.253,0,1.643,0.908,10.491,9
"6155",35.259,36,0.986,0.817,0.03097,0.357,1.116,0,0.992,1.533,24.386,7
"6156",22.625,64,2.279,1.389,0.0138,0.203,5.074,0,1.364,1.027,7.02,8
"6157",10.993,56,4.114,1.268,0.02578,0.81,5.691,0,0.519,0.861,4.861,9
"6158",38.419,24,1.816,1.04,0.00332,0.285,4.69,0,0.147,1.687,20.154,8
"6159",13.175,53,2.986,1.455,0.01791,0.671,2.543,0,0.817,0.944,4.504,18
"6160",16.699,57,3.738,1.685,0.01725,0.877,4.335,0,0.15,1.234,13.81,20
"6161",30.205,53,3.541,1.447,0.01517,0.607,1.066,0,0.628,1.608,10.825,19
"6162",26.53,66,1.164,1.023,0.0156,0.565,2.129,0,1.687,1.05,12.093,8
"6163",41.039,63,0.636,1.384,0.02043,0.354,4.423,0,1.494,1.584,23.468,13
"6164",30.582,57,4.593,1.542,0.02713,0.234,4.209,0,0.275,1.573,6.636,5
"6165",23.213,43,4.003,1.282,0.01796,0.547,3.874,0,0.226,1.458,2.551,19
"6166",24.98,65,4.797,1.634,0.01142,0.681,4.12,0,0.391,1.485,7.322,18
"6167",18.007,12,4.892,0.979,0.02387,0.315,5.316,0,0.764,1.633,4.575,5
"6168",49.829,53,1.218,1.132,0.01429,0.252,5.806,0,1.48,0.909,10.971,6
"6169",14.203,18,2.899,1.579,0.02899,0.714,1.469,0,0.231,1.097,23.836,13
"6170",48.638,58,2.25,1.37,0.02124,0.2,5.006,0,0.733,1.574,13.113,9
"6171",11.005,12,3.502,0.822,0.01172,0.752,1.03,0,1.135,1.564,20.745,8
"6172",27.83,67,0.518,0.924,0.00596,0.596,1.122,0,0.71,0.833,17.486,15
"6173",45.847,58,3.314,0.852,0.0018,0.714,4.389,0,1.539,1.288,7.625,10
"6174",14.008,27,2.952,1.12,0.00089,0.245,3.918,0,1.228,1.155,19.039,9
"6175",29.224,29,2.319,0.959,0.01925,0.822,2.568,0,0.919,0.818,16.815,6
"6176",40.501,27,1.688,1.525,0.02025,0.414,1.657,0,0.725,0.836,22.658,9
"6177",44.598,46,0.297,1.064,0.01851,0.457,5.163,0,1.688,0.908,21.455,8
"6178",39.836,20,0.626,1.469,0.02144,0.478,1.704,0,0.461,0.971,10.588,6
"6179",36.125,22,1.084,1.106,0.00697,0.345,2.314,0,0.493,1.453,16.593,9
"6180",37.259,34,0.25,1.17,0.03005,0.854,5.087,0,1.093,1.669,7.801,5
"6181",14.792,49,3.193,1.599,0.00647,0.265,3.609,0,0.432,1.425,5.027,7
"6182",25.33,20,4.982,1.1,0.01273,0.655,2.23,0,1.138,0.971,20.96,15
"6183",38.228,16,4.137,1.275,0.01605,0.756,1.431,0,1.681,1.531,22.094,10
"6184",10.845,48,3.169,1.348,0.01046,0.458,4.988,0,0.57,1.691,21.56,8
"6185",45.386,58,3.177,1.406,0.00772,0.278,3.586,0,0.834,1.007,21.138,14
"6186",35.874,59,3.639,1.153,0.02209,0.418,3.982,0,0.376,1.171,11.396,8
"6187",27.051,32,1.517,1.097,0.00948,0.415,5.365,0,0.563,0.87,10.399,15
"6188",42.661,62,4.563,1.664,0.00545,0.223,4.399,0,0.356,1.559,11.987,14
"6189",11.181,26,0.21,0.988,0.01138,0.845,5.511,0,0.259,1.152,15.122,14
"6190",19.033,29,4.005,1.091,0.02096,0.781,3.437,0,1.009,0.81,10.647,6
"6191",39.393,54,4.029,0.837,0.01235,0.298,2.853,0,1.675,1.475,7.879,14
"6192",21.703,62,3.216,1.087,0.03474,0.478,3.629,0,0.517,1.308,8.159,16
"6193",13.006,16,0.334,0.95,0.01175,0.63,4.965,0,0.858,0.807,4.623,14
"6194",37.536,15,0.671,1.685,0.00375,0.791,2.322,0,0.637,0.853,14.121,12
"6195",45.467,27,2.578,0.863,0.02607,0.352,2.773,0,0.413,1.554,17.284,13
"6196",47.648,52,2.727,1.238,0.00632,0.837,3.921,0,0.364,1.127,11.506,17
"6197",27.652,36,0.31,0.951,0.01027,0.841,1.586,0,0.581,1.332,14.602,19
"6198",28.32,37,3.114,1.531,0.0064,0.495,4.684,0,1.375,1.314,11.385,17
"6199",24.866,54,3.436,0.998,0.01796,0.598,2.468,0,0.537,1.184,15.306,18
"6200",25.423,63,3.648,1.072,0.03468,0.342,2.805,0,0.122,0.995,13.494,17
"6201",45.302,63,4.669,1.238,0.02752,0.22,1.245,0,1.571,1.35,17.016,16
"6202",41.031,68,0.333,1.223,0.02397,0.585,3.171,0,1.564,1.352,22.81,13
"6203",16.583,20,0.788,1.689,0.02098,0.38,1.852,0,0.516,1.416,22.826,13
"6204",44.522,69,4.883,1.074,0.00295,0.594,3.465,0,1.476,1.203,10.92,17
"6205",33.641,42,1.067,1.397,0.03353,0.473,1.488,0,0.63,1.126,17.922,12
"6206",43.876,57,4.272,1.574,0.03087,0.557,3.539,0,1.255,0.972,23.977,8
"6207",30.379,68,2.56,1.374,0.01475,0.815,4.782,0,0.307,0.827,17.876,13
"6208",28.298,52,0.349,0.847,0.02678,0.227,5.595,0,0.435,1.302,15.431,5
"6209",36.933,56,2.781,1.471,0.01185,0.888,4.729,0,0.314,1.696,16.53,9
"6210",21.088,51,3.985,1.15,0.02166,0.549,3.561,0,1.192,0.808,3.733,13
"6211",10.941,31,2.81,0.912,0.02335,0.512,4.347,0,0.819,1.64,10.17,19
"6212",14.245,17,4.288,1.062,0.01119,0.897,1.255,0,0.246,1.656,15.117,17
"6213",16.427,24,1.888,1.329,0.01227,0.436,4.468,0,0.65,1.355,11.752,10
"6214",34.293,41,4.338,1.077,0.00633,0.498,3.32,0,0.269,1.481,4.123,16
"6215",22.501,47,2.875,1.332,0.02326,0.868,5.94,0,0.946,0.885,2.628,9
"6216",15.961,44,2.017,1.602,0.02111,0.261,1.676,0,1.505,1.322,1.498,9
"6217",21.633,19,3.965,1.38,0.00152,0.667,5.161,0,0.907,1.32,17.544,17
"6218",36.015,67,3.04,1.432,0.02984,0.321,4.845,0,1.42,1.011,8.255,19
"6219",21.451,47,0.432,1.643,0.00542,0.649,5.771,0,1.097,1.53,8.427,6
"6220",23.727,55,2.879,1.009,0.03107,0.232,4.434,0,0.462,1.019,13.369,5
"6221",10.052,58,0.441,0.823,0.00402,0.43,2.726,0,1.371,0.837,23.183,7
"6222",10.717,14,1.812,1.481,0.00176,0.578,1.844,0,0.325,1.001,9.09,14
"6223",46.363,26,4.699,0.941,0.03075,0.512,5.126,0,0.667,0.934,20.185,12
"6224",39.924,57,3.203,1.406,0.02618,0.848,4.216,0,0.491,1.291,17.295,18
"6225",28.973,68,3.438,0.954,0.02014,0.844,1.556,0,1.238,1.612,5.901,9
"6226",23.044,38,1.371,1.14,0.03313,0.809,3.808,0,0.874,0.872,22.892,18
"6227",41.813,44,1.891,1.009,0.02923,0.525,1.185,0,0.411,1.078,16.498,13
"6228",10.488,29,1.774,1.068,0.00025,0.41,3.042,0,1.366,1.607,24.661,6
"6229",36.394,34,0.127,0.824,0.02331,0.762,5.015,0,1.633,0.877,9.554,6
"6230",40.967,66,4.922,1.026,0.01582,0.62,5.239,0,1.371,1.036,14.681,8
"6231",18.419,68,4.328,1.563,0.00889,0.476,3.861,0,0.881,0.888,20.41,9
"6232",47.728,50,0.654,0.896,0.00257,0.388,1.723,0,1.181,1.575,9.29,8
"6233",44.955,10,2.975,1.523,0.00756,0.828,3.881,0,0.786,1.118,15.367,7
"6234",10.751,13,4.026,1.124,0.01233,0.648,5.994,0,0.571,0.892,2.867,16
"6235",18.63,27,1.188,1.04,0.01757,0.596,5.283,0,0.21,0.865,14.302,10
"6236",49.419,64,3.005,1.376,0.00201,0.668,3.781,0,0.246,1.357,3.233,14
"6237",31.178,37,2.863,1.409,0.0044,0.512,2.715,0,0.316,0.839,10.664,7
"6238",37.204,24,4.719,1.074,0.02603,0.838,1.763,0,1.004,0.95,19.368,7
"6239",10.928,29,0.733,1.071,0.00083,0.295,2.511,0,0.988,1.266,24.155,20
"6240",41.922,41,1.787,1.2,0.01036,0.364,4.341,0,0.84,0.978,23.466,18
"6241",42.534,64,4.04,0.841,0.01674,0.637,2.264,0,1.114,1.413,8.062,5
"6242",42.077,69,0.967,1.559,0.02562,0.283,2.09,0,1.463,1.033,17.141,6
"6243",38.192,18,2.692,1.296,0.03148,0.728,1.774,0,1.7,1.245,15.417,20
"6244",28.543,64,2.243,1.472,0.00179,0.665,4.148,0,1.114,1.136,12.911,9
"6245",41.634,34,0.825,1.297,0.03408,0.728,3.67,0,0.384,1.566,14.838,13
"6246",22.928,20,4.257,1.435,0.00834,0.657,3.288,0,0.859,1.046,4.486,8
"6247",18.536,51,0.997,1.558,0.01805,0.87,4.286,0,0.346,1.236,19.516,9
"6248",25.27,68,4.028,1.675,0.00774,0.204,3.14,0,0.865,1.055,4.042,11
"6249",28.131,53,1.391,1.7,0.01763,0.845,5.193,0,1.1,1.264,7.593,11
"6250",44.222,40,3.121,1.205,0.02638,0.762,5.435,0,1.683,1.245,12.165,10
"6251",40.186,42,2.356,1.573,0.02163,0.451,3.527,0,0.952,1.542,18.095,10
"6252",23.642,44,3.645,0.81,0.02247,0.307,5.045,0,0.637,1.296,3.728,8
"6253",18.285,42,4.198,1.245,0.01106,0.607,1.465,0,1.16,1.083,12.919,17
"6254",46.606,10,1.356,0.928,0.00669,0.798,4.364,0,0.437,1.612,22.759,19
"6255",44.158,30,0.287,1.478,0.01595,0.545,1.184,0,1.433,1.53,6.051,7
"6256",49.565,35,4.527,0.816,0.01845,0.379,4.168,0,0.868,1.095,19.742,10
"6257",46.489,29,1.234,1.457,0.01315,0.865,3.92,0,0.544,1.141,20.364,11
"6258",20.063,63,3.005,0.919,0.03306,0.652,2.674,0,0.529,1.298,23.322,20
"6259",30.625,67,3.159,1.505,0.01724,0.381,3.564,0,1.499,1.111,21.053,15
"6260",13.9,42,4.953,1.525,0.00808,0.26,3.474,0,0.799,1.133,19.243,6
"6261",25.637,60,1.021,0.957,0.00727,0.659,3.375,0,1.657,1.194,14.548,18
"6262",10.012,53,0.647,0.942,0.01351,0.825,4.985,0,0.537,0.831,24.556,9
"6263",46.718,16,2.381,1.461,0.0015,0.686,4.749,0,1.199,1.549,18.275,12
"6264",48.814,52,1.674,1.316,0.03224,0.28,5.017,0,0.578,1.109,18.939,19
"6265",37.326,23,1.574,1.372,0.00685,0.485,3.077,0,1.165,1.554,21.174,8
"6266",46.655,58,3.116,1.649,0.01252,0.894,5.504,0,1.04,1.311,21.58,5
"6267",47.408,61,2.584,1.65,0.02409,0.898,1.371,0,0.685,0.949,7.626,15
"6268",46.919,40,3.613,1.42,0.02287,0.422,3.4,0,0.745,0.884,19.031,6
"6269",21.64,15,4.62,1.556,0.03002,0.409,4.294,0,0.395,1.392,13.637,17
"6270",13.349,68,3.001,1.637,0.01154,0.236,3.789,0,0.423,0.941,15.015,16
"6271",49.877,61,4.343,1.33,0.02434,0.566,1.01,0,0.374,1.396,11.675,9
