"","penteVitDiam","nbMaxPrim","vitEmissionPrim","angInitMoyVertPrim","intensiteTropisme","propDiamRamif","distRamif","coeffCroissRad","diamMax","angLat","maxLatAge","duree"
"6075",12.25,69,1.087,1.362,0.02887,0.73,2.307,0,1.457,1.316,22.157,16
"6076",26.982,14,0.786,0.862,0.00947,0.222,4.962,0,0.732,1.563,1.871,7
"6077",46.381,17,0.795,1.368,0.02765,0.638,4.736,0,0.25,1.099,14.272,7
"6078",40.935,56,1.17,1.578,0.02437,0.618,2.45,0,0.589,1.583,21.321,15
"6079",45.616,51,2.915,1.619,0.02712,0.689,5.6,0,1.464,1.448,22.98,11
"6080",26.435,67,3.036,1.308,0.01069,0.489,2.819,0,1.096,1.456,3.883,13
"6081",20.553,24,1.738,0.86,0.03238,0.536,5.374,0,0.361,1.55,10.035,8
"6082",38.658,31,4.663,0.968,0.00764,0.533,5.551,0,1.38,1.636,20.86,19
"6083",11.514,43,2.169,1.429,0.0219,0.841,1.423,0,0.271,1.296,18.749,18
"6084",17.548,39,0.238,1.42,0.02624,0.389,3.718,0,0.491,1.351,12.436,16
"6085",43.28,10,2.846,1.681,0.02083,0.74,5.122,0,1.336,0.988,5.891,15
"6086",42.289,64,4.314,1.335,0.02774,0.731,3.483,0,0.412,1.611,1.046,20
"6087",46.31,49,2.423,1.594,0.02384,0.895,1.951,0,0.176,1.204,17.247,17
"6088",11.46,39,2.645,1.032,0.00173,0.407,2.511,0,0.518,1.246,17.182,12
"6089",21.954,17,2.166,0.901,0.02873,0.48,3.472,0,1.207,1.497,11.147,11
"6090",27.652,14,1.626,1.507,0.03234,0.401,1.835,0,0.237,1.537,1.801,12
"6091",45.331,42,3.808,1.399,0.01811,0.831,3.079,0,0.927,1.219,24.618,7
"6092",43.284,41,1.899,1.126,0.02233,0.41,3.955,0,1.523,1.433,20.813,12
"6093",17.297,48,0.744,1.176,0.00868,0.715,1.891,0,0.879,1.642,23.739,11
"6094",44.629,19,0.824,0.837,0.02428,0.241,1.827,0,0.112,1.527,24.513,13
"6095",29.644,67,1.322,1.381,0.00321,0.526,5.273,0,1.262,1.177,3.453,9
"6096",35.569,61,2.874,0.967,0.03288,0.39,3.612,0,1.378,0.802,9.674,11
"6097",32.999,14,1.344,1.623,0.01165,0.734,4.987,0,0.747,0.946,16.412,11
"6098",10.986,20,4.411,1.482,0.01519,0.773,2.169,0,0.946,1.549,23.018,20
"6099",13.524,39,2.478,1.55,0.02123,0.821,5.696,0,0.149,1.16,2.136,9
"6100",39.219,56,3.743,1.17,0.02169,0.614,3.823,0,0.171,1.115,5.193,7
"6101",20.954,56,0.511,1.024,0.00306,0.237,5.613,0,0.77,1.575,6.498,15
"6102",32.066,46,4.196,1.633,0.01456,0.851,5.358,0,1.252,1.213,7.895,6
"6103",13.27,22,0.957,0.85,0.01318,0.202,3.999,0,0.118,1.184,8.628,8
"6104",28.738,46,3.932,1.52,0.00209,0.748,1.24,0,0.922,1.144,19.197,12
"6105",48.813,22,3.458,0.8,0.03494,0.241,4.864,0,1.066,0.894,22.869,16
"6106",11.958,20,3.177,1.401,0.00991,0.274,2.091,0,0.764,1.356,4.614,8
"6107",18.161,53,2.268,1.428,0.01158,0.889,4.826,0,0.755,1.29,24.789,6
"6108",11.783,53,4.86,1.501,0.01329,0.714,3.049,0,0.632,1.137,4.62,6
"6109",27.955,39,2.218,1.12,0.01019,0.573,3.499,0,1.253,1.523,24.82,14
"6110",27.34,64,3.382,1.532,0.03186,0.381,2.005,0,1.634,0.942,17.861,7
"6111",32.063,41,0.72,1.35,0.01547,0.595,2.306,0,0.225,1.347,8.618,7
"6112",35.787,15,2.904,1.093,0.00656,0.704,3.06,0,0.679,1.083,15.826,15
"6113",46.416,15,2.549,1.532,0.01248,0.561,4.603,0,0.436,1.415,11.081,16
"6114",20.912,68,0.275,0.86,0.02623,0.281,2.875,0,0.801,1.329,7.225,10
"6115",30.751,68,4.476,1.589,0.02925,0.387,1.686,0,1.442,1.066,1.178,5
"6116",12.088,41,3.712,1.426,0.03406,0.825,5.52,0,1.186,1.111,5.891,16
"6117",23.555,14,2.645,1.434,0.00558,0.209,1.625,0,1.44,1.494,6.746,14
"6118",29.17,14,3.211,1.255,0.00141,0.848,2.012,0,1.382,1.354,5.748,17
"6119",49.183,15,3.133,1.049,0.02382,0.79,1.086,0,1.05,1.324,16.466,14
"6120",12.988,60,2.254,1.098,0.02178,0.598,3.323,0,0.999,0.948,9.426,10
"6121",30.396,12,1.247,1.634,0.01776,0.442,1.99,0,0.438,1.451,6.642,14
"6122",41.931,45,0.258,1.015,0.01199,0.46,1.755,0,1.398,1.022,21.489,10
"6123",16.458,28,4.588,1.204,0.0301,0.347,5.445,0,0.529,1.107,21.628,6
"6124",46.626,27,4.338,1.077,0.02591,0.813,4.472,0,0.938,0.903,7.212,16
"6125",18.392,54,4.937,0.957,0.00557,0.689,2.253,0,0.103,1.187,11.765,18
"6126",23.444,65,4.669,1.47,0.02712,0.725,2.398,0,1.447,1.185,17.266,8
"6127",27.758,17,4.058,1.125,0.00038,0.606,1.44,0,0.914,1.548,14.681,18
"6128",44.189,44,0.276,1.557,0.02384,0.437,5.097,0,0.122,1.142,19.786,12
"6129",34.665,14,0.535,1.036,0.00606,0.518,2.466,0,0.139,1.092,12.227,9
"6130",43.445,25,3.444,1.601,0.02003,0.704,1.884,0,0.301,1.476,24.278,8
"6131",11.163,30,4.985,1.556,0.01174,0.776,3.96,0,0.978,0.894,18.306,7
"6132",18.8,23,4.987,1.427,0.0001,0.899,2.536,0,1.021,1.075,20.759,11
"6133",42.795,28,4.923,0.894,0.00048,0.331,5.046,0,0.487,0.841,6.04,17
"6134",29.716,69,4.369,1.417,0.01738,0.809,2.086,0,0.228,0.979,22.761,11
"6135",16.803,18,0.455,1.026,0.01169,0.231,5.163,0,0.223,1.083,11.492,8
"6136",33.997,49,4.468,1.2,0.0027,0.889,5.072,0,1.263,0.889,15.151,16
"6137",24.54,69,0.562,1.606,0.00321,0.309,2.322,0,0.787,0.841,22.065,8
"6138",17.311,30,0.513,1.041,0.01833,0.227,2.16,0,1.622,1.419,12.047,19
"6139",43.169,15,1.466,1.305,0.03049,0.392,1.586,0,0.305,1.018,9.319,6
"6140",10.397,62,0.705,1.002,0.01136,0.655,2.187,0,0.665,1.44,8.072,11
"6141",45.202,53,0.682,1.602,0.01714,0.331,2.395,0,0.5,1.208,23.375,11
"6142",49.583,14,1.958,0.953,0.0247,0.721,5.528,0,0.183,1.19,14.746,12
"6143",31.318,28,4.168,1.484,0.01956,0.641,3.264,0,1.476,1.641,3.041,8
"6144",11.059,44,1.518,1.461,0.00404,0.365,4.477,0,0.769,1.484,8.446,20
"6145",19.789,57,3.985,1.151,0.02567,0.841,4.168,0,0.8,0.863,5.102,13
"6146",32.512,69,2.163,1.147,0.02919,0.76,2.338,0,0.657,0.996,20.504,17
"6147",36.795,17,1.179,0.885,0.01758,0.883,4.021,0,0.649,1.114,18.764,12
"6148",38.057,16,2.605,1.045,0.0149,0.566,5.45,0,1.351,1.522,11.472,18
"6149",12.345,62,3.607,0.894,0.01619,0.673,2.658,0,0.84,1.665,21.117,16
"6150",40.098,30,4.909,0.973,0.03113,0.551,2.766,0,1.53,1.537,4.377,9
"6151",39.699,67,0.711,1.577,0.01089,0.364,2.32,0,0.317,1.352,10.176,17
"6152",27.934,14,2.904,1.673,0.02991,0.886,5.693,0,0.303,1.094,7.868,8
"6153",37.877,32,1.923,0.98,0.02646,0.877,3.166,0,0.671,1.516,18.409,13
"6154",34.205,62,0.902,0.943,0.01707,0.372,4.362,0,0.72,1.285,24.821,15
"6155",29.681,64,3.617,1.278,0.00986,0.346,5.438,0,1.633,1.036,9.119,19
"6156",21.388,39,1.648,0.827,0.00082,0.502,4.415,0,1.072,1.361,20.587,18
"6157",41.233,41,2.772,1.385,0.02345,0.578,4.826,0,0.119,1.295,7.897,19
"6158",35.76,30,4.061,1.588,0.02501,0.512,1.87,0,1.096,1.695,15.138,9
"6159",29.568,49,0.575,1.046,0.01962,0.214,2.508,0,0.217,1.109,21.907,15
"6160",48.433,41,1.102,1.205,0.02985,0.418,2.957,0,1.037,1.19,11.298,20
"6161",10.599,30,3.225,1.089,0.03284,0.4,3.023,0,1.348,1.459,17.442,15
"6162",43.038,50,0.586,0.826,0.00606,0.451,4.225,0,1.042,1.222,7.791,14
"6163",16.27,11,4.206,1.044,0.00243,0.224,3.885,0,1.014,1.645,24.043,14
"6164",19.867,65,2.026,1.493,0.01215,0.723,5.934,0,1.306,1.4,17.142,16
"6165",45.434,36,0.154,1.173,0.01257,0.512,1.537,0,0.313,1.689,2.262,14
"6166",37.577,11,1.891,1.051,0.00807,0.894,3.988,0,0.928,1.252,14.06,19
"6167",34.934,55,2.368,1.146,0.01934,0.678,3.808,0,1.141,1.613,2.047,7
"6168",21.355,28,1.945,1.475,0.01178,0.559,4.13,0,0.25,1.566,7.164,13
"6169",11.382,17,2.375,1.48,0.02645,0.562,1.801,0,0.386,1.598,9.711,10
"6170",12.894,52,2.998,1.603,0.0312,0.644,4.795,0,1.29,1.523,4.737,9
"6171",11.552,19,4.781,0.932,0.00428,0.492,2.764,0,1.192,1.561,2.608,15
"6172",40.763,47,2.479,0.868,0.00031,0.304,5.895,0,1.069,1.468,23.45,15
"6173",25.322,39,2.325,1.503,0.0044,0.784,5.432,0,0.83,1.474,4.581,19
"6174",17.315,58,1.634,1.164,0.03141,0.26,2.913,0,0.836,0.927,14.205,8
"6175",14.695,35,0.168,0.928,0.00742,0.512,2.851,0,0.584,1.395,15.521,11
"6176",45.237,63,4.293,1.405,0.03286,0.402,1.345,0,1.244,1.548,18.68,6
"6177",10.665,29,0.476,1.2,0.0329,0.259,2.498,0,1.118,1.462,3.87,17
"6178",18.099,62,2.127,1.012,0.01719,0.473,5.972,0,1.354,1.449,7.83,19
"6179",10.858,23,4.109,0.827,0.01049,0.257,4.014,0,0.921,1.567,16.73,19
"6180",36.388,60,0.94,0.813,0.01648,0.854,5.568,0,1.142,1.441,20.47,18
"6181",29.019,37,4.203,1.371,0.0123,0.595,5.805,0,0.294,1.58,23.931,18
"6182",41.775,46,3.627,1.628,0.01075,0.491,2.057,0,0.197,1.646,8.971,6
"6183",25.48,40,2.481,0.903,0.02119,0.648,5.469,0,0.262,1.667,4.736,19
"6184",47.125,59,3.357,0.997,0.0236,0.712,3.377,0,0.648,0.963,20.519,15
"6185",34.775,22,3.462,0.932,0.01472,0.825,1.698,0,0.773,1.624,20.998,10
"6186",39.896,59,0.936,1.455,0.01262,0.725,5.411,0,0.329,1.409,4.212,19
"6187",35.215,59,2.867,0.822,0.00227,0.456,1.212,0,0.527,1.665,16.606,8
"6188",46.865,12,0.282,1.084,0.0111,0.519,1.205,0,1.255,1.064,23.848,10
"6189",42.039,40,3.743,0.941,0.02891,0.659,5.851,0,0.704,1.572,10.889,8
"6190",21.834,37,2.81,1.535,0.031,0.77,2.297,0,0.52,1.481,19.808,18
"6191",12.005,68,1.025,1.318,0.02584,0.834,2.606,0,0.544,0.907,11.213,20
"6192",25.989,20,3.554,1.314,0.00331,0.464,4.121,0,0.274,1.18,8.35,19
"6193",43.977,42,4.051,1.514,0.0341,0.324,3.791,0,0.558,1.314,4.152,10
"6194",12.006,35,3.784,1.585,0.0204,0.523,1.462,0,0.257,1.098,23.418,12
"6195",30.586,40,4.82,1.676,0.02272,0.707,2.471,0,1.615,1.529,22.442,14
"6196",14.907,61,2.165,1.531,0.02532,0.637,4.969,0,0.906,1.661,21.696,7
"6197",10.715,67,2.24,1.417,0.00469,0.387,5.134,0,1.351,1.609,6.88,15
"6198",31.077,60,0.71,0.826,0.00049,0.348,4.8,0,1.314,1.429,6.121,8
"6199",20.802,16,1.804,1.321,0.0176,0.492,3.626,0,1.312,1.317,4.438,6
"6200",31.375,52,4.394,1.663,0.02385,0.385,2.758,0,0.214,1.318,18.28,10
"6201",36.01,61,3.217,0.981,0.02052,0.871,4.373,0,1.6,1.224,8.288,16
"6202",29.688,63,1.301,0.816,0.01322,0.695,2.301,0,0.829,1.29,17.644,9
"6203",37.293,21,4.997,1.644,0.00297,0.697,5.36,0,0.117,1.539,2.733,9
"6204",31.653,64,3.462,1.143,0.02229,0.375,3.039,0,1.102,1.554,16.709,8
"6205",30.147,68,4.956,1.284,0.00352,0.648,3.171,0,0.832,1.529,15.348,6
"6206",21.16,29,1.293,1.653,0.00784,0.886,2.657,0,1.679,0.876,8.52,20
"6207",39.721,35,2.05,1.303,0.00372,0.697,4.849,0,0.525,1.595,13.705,15
"6208",29.08,49,1.126,1.101,0.01888,0.471,5.849,0,0.792,1.607,12.963,16
"6209",35.863,18,2.277,1.634,0.00059,0.417,2.314,0,0.694,1.506,21.803,10
"6210",47.615,43,1.072,0.999,0.02829,0.285,1.337,0,1.68,1.023,5.337,20
"6211",34.672,33,0.391,1.35,0.00333,0.533,5.888,0,0.67,1.641,1.944,9
"6212",33.793,25,1.518,1.654,0.02801,0.731,3.764,0,1.141,1.147,14.777,13
"6213",25.529,41,1.358,1.129,0.02534,0.293,4.421,0,0.7,0.943,5.226,19
"6214",37.19,64,0.116,1.306,0.0056,0.49,5.916,0,0.716,1.217,4.029,19
"6215",15.857,47,0.751,0.927,0.00177,0.212,1.898,0,1.306,1.292,8.157,10
"6216",38.994,27,1.912,1.584,0.03314,0.212,1.317,0,1.422,1.007,23.223,10
"6217",15.649,40,3.381,0.952,0.01882,0.775,5.787,0,0.294,1.41,6.116,11
"6218",23.297,30,0.948,0.835,0.03064,0.828,3.305,0,0.558,1.257,17.687,19
"6219",43.38,33,0.969,0.907,0.00157,0.467,3.379,0,0.164,1.092,20.756,16
"6220",22.63,35,0.438,1.667,0.01351,0.531,5.582,0,1.034,1.657,1.425,15
"6221",32.938,24,4.051,1.036,0.02289,0.687,2.003,0,1.487,1.213,13.176,18
"6222",25.411,44,3.429,1.27,0.01418,0.313,4.847,0,0.261,1.206,15.137,15
"6223",41.788,38,1.354,0.839,0.00309,0.878,4.907,0,0.928,1.391,13.196,19
"6224",45.807,56,2.373,0.888,0.00328,0.765,5.804,0,1.678,1.396,3.746,10
"6225",20.363,50,3.756,1.071,0.01262,0.624,5.969,0,0.335,1.31,19.152,8
"6226",34.781,31,1.756,1.27,0.01655,0.769,1.956,0,1.35,1.369,2.338,14
"6227",18.398,11,2.408,0.867,0.01618,0.635,4.25,0,0.73,1.536,12.912,19
"6228",22.671,62,1.355,1.214,0.00789,0.524,1.084,0,1.08,1.545,19.561,19
"6229",22.258,54,3.151,1.398,0.02803,0.317,2.601,0,0.225,1.131,17.907,14
"6230",46.474,15,1.883,1.423,0.01307,0.311,2.727,0,1.476,1.673,8.9,10
"6231",24.845,40,4.47,1.075,0.01312,0.363,5.286,0,0.408,1.141,4.71,13
"6232",24.814,38,3.803,1.031,0.02192,0.66,1.468,0,0.311,1.145,11.343,8
"6233",18.635,68,4.933,0.966,0.03234,0.676,4.938,0,0.839,1.244,11.134,16
"6234",19.761,42,2.053,1.493,0.01059,0.802,2.176,0,1.538,1.504,2.474,18
"6235",12.016,10,4.774,1.644,0.03238,0.216,5.759,0,1.6,1.367,13.844,19
"6236",36.929,56,2.387,0.956,0.02264,0.433,2.942,0,1.451,0.855,1.154,15
"6237",11.991,68,3.308,0.887,0.00706,0.638,1.653,0,0.708,1.318,6.616,12
"6238",23.559,69,3.946,1.592,0.00554,0.781,1.874,0,1.072,0.847,7.962,5
"6239",21.127,62,1.203,1.235,0.03417,0.346,4.125,0,1.348,1.34,22.947,10
"6240",10.013,11,1.672,1.603,0.01908,0.522,4.679,0,0.631,1.141,24.677,8
"6241",41.529,22,1.437,1.08,0.00797,0.746,5.507,0,1.279,0.896,20.92,19
"6242",43.554,43,4.414,1.668,0.02018,0.688,2.737,0,1.48,1.554,22.906,16
"6243",24.449,21,1.666,1.678,0.01405,0.205,2.81,0,0.48,1.152,9.653,14
"6244",12.001,27,1.779,1.471,0.00571,0.617,5.499,0,1.045,0.866,18.524,19
"6245",20.396,49,4.56,1.057,0.00501,0.456,2.478,0,1.155,0.802,21.988,6
"6246",23.373,56,2.652,1.505,0.0343,0.869,2.51,0,0.136,1.019,18.574,18
"6247",35.454,30,1.637,1.524,0.00718,0.428,3.873,0,1.283,1.551,20.155,18
"6248",10.86,68,4.967,1.066,0.00408,0.692,1.403,0,0.946,1.219,10.258,7
"6249",26.678,13,2.654,0.955,0.02456,0.564,2.147,0,0.202,1.566,19.557,12
"6250",20.71,68,4.722,0.879,0.02591,0.362,3.416,0,0.543,0.92,24.619,16
"6251",33.212,24,0.959,1.531,0.00842,0.404,5.983,0,0.576,1.327,16.646,13
"6252",47.302,53,4.105,1.246,0.00161,0.411,1.468,0,0.947,1.062,5.954,18
"6253",32.97,61,0.885,1.359,0.03486,0.208,2.803,0,1.161,1.442,7.83,14
"6254",48.513,21,3.881,1.475,0.02071,0.43,2.795,0,0.664,1.488,24.699,13
"6255",19.976,57,0.31,1.557,0.02087,0.455,3.419,0,0.208,0.873,18.616,15
"6256",26.432,61,2,1.366,0.01689,0.839,2.016,0,1.282,1.327,7.367,14
"6257",31.899,47,3.54,1.09,0.02366,0.813,3.58,0,1.629,1.019,23.262,11
"6258",48.466,21,0.482,1.611,0.02903,0.495,3.009,0,0.747,1.652,4.059,16
"6259",48.659,45,0.637,1.662,0.03179,0.831,4.631,0,0.964,1.34,13.986,9
"6260",34.288,35,4.155,1.08,0.03199,0.655,2.79,0,1.216,1.391,17.715,15
"6261",39.542,16,3.759,0.958,0.01891,0.676,4.417,0,1.094,1.184,3.665,18
"6262",25.531,32,2.44,1.438,0.02538,0.751,2.237,0,1.08,1.628,2.788,10
"6263",27.797,25,4.924,0.883,0.0154,0.748,1.283,0,1.674,1.486,1.234,9
"6264",13.199,57,2.787,1.429,0.02654,0.559,1.722,0,0.627,1.6,11.478,7
"6265",20.397,18,1.892,1.358,0.0325,0.624,1.469,0,0.812,1.069,19.598,8
"6266",30.621,69,2.673,0.832,0.00101,0.241,2.699,0,0.919,0.836,11.632,9
"6267",20.562,45,3.203,1.437,0.032,0.333,5.405,0,1.075,1.144,7.83,5
"6268",41.701,25,0.701,0.881,0.02036,0.449,5.801,0,1.51,1.167,12.759,20
"6269",13.743,30,4.555,1.626,0.01383,0.359,3.015,0,1.097,1.434,7.958,14
"6270",18.684,16,1.852,1.43,0.01363,0.336,4.65,0,1.471,1.182,9.061,13
"6271",25.851,12,0.404,0.92,0.0189,0.749,3.348,0,0.103,1.291,16.618,10
"6272",24.643,24,2.907,0.97,0.01434,0.397,2.151,0,0.163,0.808,7.838,13
"6273",32.665,50,0.947,1.337,0.01959,0.555,2.552,0,0.201,1.585,1.335,13
"6274",31.517,19,1.001,0.864,0.02742,0.353,2.926,0,1.454,1.159,8.312,14
"6275",20.179,13,1.007,1.315,0.01117,0.422,3.138,0,0.834,0.877,13.443,7
"6276",46.174,41,1.654,0.839,0.01104,0.52,5.851,0,0.567,0.869,5.689,6
"6277",20.793,68,3.952,0.801,0.00759,0.752,5.114,0,1.059,1.313,9.588,10
"6278",46.426,33,4.887,0.978,0.02531,0.37,1.623,0,0.292,1.082,9.173,16
"6279",23.768,36,0.766,0.981,0.02165,0.52,4.953,0,0.896,1.281,19.848,10
"6280",47.97,23,3.42,1.573,0.00396,0.266,5.359,0,1.148,1.634,19.874,19
"6281",23.555,45,1.239,1.575,0.02894,0.814,1.511,0,1.676,1.192,8.613,17
"6282",21.651,48,4.132,1.467,0.0145,0.746,2.273,0,0.367,1.097,22.53,8
"6283",17.475,63,1.122,1.148,0.00023,0.253,3.323,0,0.479,0.96,16.71,6
"6284",30.827,29,1.056,0.928,0.02031,0.416,1.397,0,1.069,0.969,21.811,18
"6285",44.744,38,2.087,1.15,0.03261,0.541,3.386,0,0.811,1.585,20.914,14
"6286",14.523,58,1.102,1.424,0.0042,0.772,3.656,0,1.147,1.263,24.547,18
"6287",26.295,35,4.52,1.465,0.02133,0.552,3.823,0,1.102,1.502,10.624,6
"6288",19.485,39,3.884,1.433,0.03045,0.263,4.807,0,1.561,1.305,13.173,10
"6289",49.34,45,1.314,1.604,0.02552,0.265,4.609,0,1.174,1.315,8.145,15
"6290",41.555,10,3.786,1.059,0.03059,0.847,2.324,0,1.326,0.825,17.958,16
"6291",46.324,30,3.829,1.027,0.01175,0.436,2.553,0,0.246,1.286,20.439,12
"6292",28.179,56,3.785,0.96,0.01071,0.874,5.077,0,0.418,1.391,5.101,11
"6293",35.862,70,4.802,1.222,0.02529,0.663,4.651,0,0.86,1.606,23.473,8
"6294",37.55,23,3.489,1.677,0.01675,0.342,3.171,0,0.875,1.13,16.107,15
"6295",27.561,25,0.154,1.583,0.00566,0.557,2.407,0,0.137,0.808,14.509,5
"6296",25.5,47,3.573,1.695,0.02589,0.336,4.668,0,1.575,1.02,24.877,9
"6297",24.845,17,4.05,1.27,0.00665,0.885,3.864,0,1.193,1.674,12.94,11
"6298",25.375,37,1.861,1.604,0.00976,0.747,4.554,0,0.938,0.992,22.759,19
"6299",27.757,40,3.364,1.404,0.01115,0.896,5.797,0,0.711,1.011,24.942,9
"6300",17.827,58,4.71,1.651,0.00108,0.493,3.684,0,0.517,0.857,13.418,20
"6301",30.577,37,0.761,1.011,0.02361,0.514,2.519,0,0.944,1.121,14.927,6
"6302",16.367,33,3.15,1.61,0.03205,0.612,2.151,0,0.841,1.63,1.977,18
"6303",47.75,70,2.618,0.829,0.02513,0.882,4.529,0,0.696,1.619,14.798,15
"6304",15.985,35,1.478,1.497,0.00937,0.705,1.223,0,1.043,1.334,12.11,7
"6305",32.193,53,2.361,0.81,0.00878,0.557,3.23,0,0.224,1.259,8.721,18
"6306",25.958,56,1.019,1.378,0.01125,0.532,1.702,0,0.185,1.563,19.207,11
"6307",11.297,70,0.39,0.926,0.02144,0.312,4.289,0,1.343,1.257,3.505,20
"6308",44.189,49,4.386,1.492,0.01185,0.261,4.914,0,1.123,1.154,6.936,9
"6309",41.64,23,0.293,1.496,0.02137,0.848,5.666,0,0.394,1.014,23.628,5
"6310",14.805,60,0.653,1.122,0.00687,0.428,2.537,0,0.59,1.187,2.185,8
"6311",47.057,23,2.315,0.92,0.01976,0.448,3.946,0,1.277,1.269,4.456,10
"6312",22.389,49,2.661,1.122,0.0108,0.862,1.4,0,1.511,1.217,24.519,17
"6313",44.927,13,2.72,0.823,0.0083,0.847,2.627,0,1.342,1.629,5.9,17
"6314",42.983,11,3.898,0.884,0.02933,0.617,3.912,0,0.456,0.832,1.858,9
"6315",21.483,50,2.133,1.073,0.01107,0.576,1.138,0,0.785,1.58,12.628,8
"6316",18.209,21,1.362,1.209,0.03398,0.752,3.752,0,1.667,1.121,2.766,8
"6317",33.728,62,0.433,0.93,0.02826,0.706,2.062,0,0.474,0.963,12.927,7
"6318",24.909,29,4.553,1.655,0.0181,0.863,3.895,0,1.124,1.044,15.081,15
"6319",43.605,33,3.665,0.988,0.02721,0.255,2.746,0,0.797,1.101,5.784,16
"6320",21.269,40,3.009,1.007,0.0034,0.308,2.032,0,0.917,1.57,12.552,8
"6321",12.448,65,2.984,1.331,0.00993,0.389,4.067,0,1.564,0.859,15.964,15
"6322",41.22,47,4.854,1.399,0.0262,0.815,1.965,0,1.132,0.92,7.447,9
"6323",13.293,65,3.596,1.514,0.00821,0.896,3.437,0,0.133,0.804,7.195,8
"6324",12.88,52,3.554,1.101,0.01886,0.723,5.57,0,0.73,1.389,22.221,10
"6325",25.407,19,3.615,0.901,0.00419,0.235,4.494,0,1.087,0.872,19.367,11
"6326",32.125,22,1.588,1.099,0.03268,0.366,1.545,0,1.215,1.649,20.39,9
"6327",43.275,41,3.657,0.806,0.03345,0.412,5.756,0,0.291,1.57,14.055,6
"6328",11.59,38,1.306,1.178,0.02577,0.601,1.428,0,0.426,0.949,5.243,7
"6329",18.103,33,3.578,1.013,0.0239,0.645,2.182,0,1.109,0.814,17.79,7
"6330",10.519,14,1.052,1.511,0.00021,0.693,3.763,0,0.744,1.409,8.731,11
"6331",22.778,50,2.286,1.547,0.00724,0.838,5.892,0,0.101,0.814,22.379,5
"6332",44.005,40,2.797,0.935,0.02042,0.845,3.07,0,1.027,1.518,15.152,6
"6333",44.45,24,4.761,1.648,0.00831,0.859,4.435,0,1.147,1.425,20.125,15
"6334",35.203,31,0.877,0.925,0.00131,0.52,5.662,0,1.601,1.493,3.391,11
"6335",39.497,24,2.136,1.624,0.00516,0.259,3.953,0,1.365,1.019,17.146,19
"6336",30.523,49,0.147,1.207,0.02295,0.647,5.682,0,1.042,0.875,19.675,10
"6337",43.968,38,0.836,1.654,0.00886,0.341,1.726,0,1.678,1.009,2.709,15
"6338",29.343,48,2.753,1.125,0.00457,0.427,1.293,0,1.06,1.382,2.844,14
"6339",18.546,42,2.616,1.444,0.02583,0.616,4.047,0,1.086,1.53,7.548,11
"6340",41.181,39,2.308,1.235,0.02056,0.824,1.557,0,0.814,1.584,19.385,11
"6341",35.737,11,4.279,1.436,0.01485,0.223,5.908,0,1.257,0.85,20.604,10
"6342",36.638,44,0.318,0.893,0.03158,0.306,4.132,0,1.371,1.194,23.712,17
"6343",25.747,37,4.733,1.372,0.00589,0.813,3.932,0,0.553,1.021,4.291,10
"6344",29.28,53,2.162,0.902,0.00078,0.671,2.524,0,0.998,1.502,10.767,10
"6345",49.768,69,4.486,1.463,0.0297,0.83,2.223,0,0.365,1.364,1.618,8
"6346",21.381,36,0.85,1.027,0.02847,0.858,4.152,0,1.433,1.001,5.836,8
"6347",28.279,23,0.597,0.988,0.01857,0.364,3.258,0,0.521,1.357,7.517,16
"6348",21.121,37,3.505,0.953,0.03498,0.263,1.535,0,0.382,1.55,22.81,14
"6349",19.901,53,3.264,1.35,0.00062,0.373,4.797,0,0.906,1.376,16.932,14
"6350",24.397,34,3.678,0.964,0.01625,0.727,2.975,0,1.496,1.484,20.655,9
"6351",14.22,21,4.244,0.934,0.00461,0.899,4.539,0,0.359,1.339,2.85,17
"6352",44.506,47,0.884,1.283,0.01338,0.622,5.16,0,1.067,1.593,14.384,9
"6353",30.478,10,2.232,1.017,0.02348,0.208,1.005,0,0.344,1.149,20.419,8
"6354",49.498,47,4.676,1.068,0.02652,0.821,4.032,0,0.161,0.83,11.226,8
"6355",38.52,30,3.74,0.866,0.00915,0.255,5.686,0,1.166,1.184,24.316,18
"6356",35.959,48,1.305,1.66,0.00353,0.733,3.893,0,1.18,1.468,20.344,20
"6357",19.689,14,1.982,1.361,0.02607,0.609,5.42,0,1.057,0.912,21.695,9
"6358",35.323,50,3.607,1.582,0.02143,0.467,2.805,0,0.659,1.016,20.93,10
"6359",27.29,40,1.647,1.204,0.02136,0.465,4.871,0,0.235,0.964,10.147,17
"6360",15.693,47,3.157,1.675,0.03165,0.47,5.197,0,1.608,1.451,14.035,8
"6361",39.785,55,0.922,1.33,0.0238,0.835,3.549,0,1.294,1.381,14.587,12
"6362",19.185,25,3.813,1.392,0.02612,0.344,5.614,0,0.744,1.339,13.528,15
"6363",39.719,11,1.525,1.624,0.00212,0.327,2.932,0,0.885,1.665,7.499,9
"6364",34.478,13,2.387,0.847,0.0062,0.805,1.383,0,0.396,1.112,12.745,16
"6365",23.954,12,3.199,1.311,0.00773,0.227,5.996,0,1.061,0.954,22.978,15
"6366",11.938,65,3.833,0.959,0.01945,0.683,2.798,0,1.618,1.291,20.866,15
"6367",29.569,47,3.921,0.818,0.01355,0.403,1.744,0,0.399,0.895,3.082,8
"6368",40.823,32,3.991,1.065,0.01403,0.597,4.097,0,1.59,0.812,14.607,5
"6369",42.817,38,1.647,1.199,0.02418,0.326,1.455,0,1.558,1.5,11.351,12
"6370",14.49,59,0.216,1.37,0.03193,0.377,5.673,0,1.104,1.192,1.945,15
